jet1_x,jet1_y,jet1_z,jet2_x,jet2_y,jet2_z
747.4736791,1.058511874,-0.163764902,-4822.41029,4.457722435,-0.455659717
43318.92732,0.564998577,-0.092486452,-920.4865978,2.026874922,0.377085474
46402.32318,1.366420924,0.076940136,-28064.24884,2.06544688,0.233455873
1042.070099,0.509180649,-0.266481143,26482.21303,5.8207167,-0.479974494
-1851.341889,0.324069811,0.313457941,-28088.85283,1.242643511,-0.094758056
-6447.931041,2.363432419,-0.23074659,-2009.656091,0.204882362,0.128306193
20103.91315,1.073028463,-0.251617152,-31373.64386,1.681358316,-0.324683393
39415.02297,0.064947831,0.363174492,-11735.33008,5.704322295,0.167751561
-21221.30523,3.487655739,0.255154801,-31639.55415,0.662872162,0.427491958
-21677.42345,4.942504558,0.060642848,-47196.01429,4.246867862,0.148088538
25603.78932,3.671529813,-0.043391185,-35371.54156,0.567067298,0.363296306
-42478.80532,4.216703751,-0.066641633,-24890.48495,1.805389001,0.026213687
35693.01384,0.267440055,-0.055031981,18933.15688,1.345780776,-0.139401516
-6423.129633,0.949752582,0.077965402,-41115.79478,2.022741584,0.43316607
-45321.31125,4.165322009,0.478496114,34469.88849,5.492050994,-0.478471005
48819.38479,3.110226286,0.05038799,-4300.818094,4.332567797,-0.357348124
-20245.44952,4.06216389,0.200403654,-10339.11234,4.556520092,0.47557073
-17048.46708,4.31092211,0.323956764,-15657.00924,4.493020565,0.036189905
-21659.83727,4.719724758,0.227327371,-43724.69396,0.277625932,0.123553577
22635.93384,3.518949372,0.207696712,39819.91285,1.567839786,0.24051626
-35178.46822,5.239971957,0.213852899,-11555.20806,2.83830203,-0.245940146
-43233.33091,4.788246575,0.152562777,-41219.75469,3.321590449,-0.379272463
-32782.14667,2.757972699,-0.346598128,-29524.67632,3.294960697,0.086416068
-32721.76533,3.085917586,0.039586147,-45115.22332,4.701798786,0.102899872
-38259.80224,0.560765442,-0.425622618,-25072.43865,5.371208294,-0.121959537
-33304.39955,1.115493151,0.453179594,47215.67611,5.33363125,-0.130099632
-6753.993706,4.687243673,-0.087055654,-48805.78232,1.374662154,0.179399946
14462.43114,2.050283347,-0.321729636,-25717.2015,3.791918203,-0.223037374
-32984.51298,0.896472957,0.354541073,-8813.603956,5.934076561,-0.358835889
14792.56562,1.563476679,-0.048875494,15996.7524,3.162791885,-0.146295873
-30933.66395,5.883468038,-0.098358207,-10633.88943,1.649322472,0.385317843
-35617.09976,3.145085889,0.495852638,-37056.0685,4.079878335,0.047382985
-2543.523076,1.412674971,-0.229381079,-46901.00329,1.961679906,0.175010019
-25311.4618,2.242017712,0.252551558,39084.60814,4.671251667,-0.442457507
-49488.71167,3.371558155,-0.382449445,38597.07991,3.57888491,0.317619858
-44077.03268,0.26826045,-0.147076187,38004.714,0.822568561,0.166100325
-32465.18765,0.04299737,0.219390169,15950.32356,1.178737374,0.453043924
-18038.30829,5.766071044,0.02000157,-30701.04635,1.61295795,0.195758985
-33242.29395,5.042227201,0.469270313,2305.211521,5.04338331,-0.418874614
9696.290253,3.771864217,-0.034075192,8107.482386,4.471409928,-0.428778521
49679.12762,3.348977434,0.199446778,28506.9828,2.58103213,-0.37278435
-46192.71902,1.008621207,0.000133095,14344.57313,6.162807612,0.413542483
-43962.42784,1.322912237,-0.184156965,36721.34544,1.941864528,0.034497003
-18490.66342,1.671040206,0.056004966,-40128.47151,5.16396716,0.232067151
26856.25182,5.811173512,0.146744529,25340.82415,2.474372396,0.276468278
33153.43562,5.605501324,-0.093711943,42244.85051,1.313294356,0.180713953
-14680.04632,1.982176053,0.001378784,38394.38582,4.94406699,0.029665971
-4525.791874,5.535674819,0.492524618,41097.34236,3.899692721,0.208784378
-48150.1643,5.197248071,0.43812438,46890.44819,5.208325213,-0.269268621
-2221.252229,0.226906174,-0.118167797,24082.13605,4.725960987,0.001215791
3701.519347,5.904413004,0.079103897,38649.73294,2.02801764,0.460567805
45447.42009,2.413728262,-0.427293254,29212.85289,5.053233206,-0.172038473
46549.55133,4.516844278,-0.331614356,3678.799082,5.731929298,0.07481061
30575.24181,1.460117632,-0.051993491,25788.27162,0.834867041,-0.372260381
-44746.48245,3.413848577,-0.355782714,10133.3177,0.01310952,-0.321898069
-15489.74593,3.021212365,0.030147331,-32433.51382,5.385256801,-0.085956149
-28510.31163,2.935009611,-0.404064225,11005.00653,4.571502371,-0.29794258
9403.49159,3.696941916,0.358874752,-25949.00441,2.492830328,0.152665297
-33583.72707,6.117197956,-0.105483293,20227.69341,0.825656343,0.435070029
-11715.22613,1.005916746,-0.051074992,48485.19623,1.744843345,0.38299762
44436.68841,4.477933062,0.34063876,13625.87661,3.621551489,0.382775287
-16960.36341,0.319737041,0.076834071,19345.46756,2.267391759,0.221243056
12186.0433,5.70093311,0.447570323,-15515.6567,3.99120296,-0.300957259
-40618.72446,1.655405341,-0.420948516,-38289.34592,3.35955664,0.448521983
16441.96091,5.313186454,0.466830832,39139.75452,2.464188152,0.23269015
12073.62897,4.023901345,-0.320301201,-3716.035455,3.624953327,0.162958842
45717.4519,6.270731685,0.301718925,-33303.79567,1.795379203,0.090779763
-19216.54961,2.522449767,0.297074257,-10528.97846,5.76790367,-0.116829858
21924.49675,0.427592745,0.250308213,12084.45949,0.242177102,0.290092169
-48690.14319,2.056208002,-0.257575781,-36980.86736,4.185508654,0.124758047
-25144.84138,3.398274865,0.076760589,45608.5887,0.123258858,-0.457872052
-23776.74244,2.9834935,0.154246429,14105.5835,4.494594482,0.138739688
-28016.18108,1.59975789,-0.045805767,39617.67206,3.551542741,-0.330414366
-33194.19374,1.340379324,0.315902411,38635.22208,5.744840436,-0.454844951
-16023.87155,2.803905054,0.252597488,36348.17631,5.328462097,0.441061138
49137.20635,3.023580493,0.38325022,15380.76402,2.811592998,0.039396762
-39162.72392,1.950682149,-0.068516279,-20044.98199,4.542516971,0.087419072
7369.272649,0.821478272,-0.00060893,23572.58431,3.485469438,-0.030382851
-8947.261746,5.02147253,-0.37552942,-34622.13576,4.928934307,-0.124012281
-19444.32766,3.990446332,0.487450978,37033.37064,2.112020596,0.084397802
7166.181099,4.615312564,0.436821228,30700.39609,3.044592395,-0.157034381
1085.404006,1.103446526,0.192135259,-26721.97403,1.567387967,-0.491524653
17691.5044,3.123528305,0.03417932,-34129.07068,3.698834399,-0.143478987
-15917.34312,3.733614979,0.489094313,-48215.78879,2.985205523,-0.428992278
37999.2576,4.807894834,0.320964067,34286.20166,1.53721499,-0.494720183
13866.40708,2.811924636,0.249117889,41159.90948,2.626850576,-0.483231513
42927.13415,3.093965727,0.301490059,16671.84458,1.89694863,0.195549369
21705.67919,3.040326435,0.375030301,37912.49706,1.794541408,0.121313687
-1002.075176,3.013734303,0.343217609,-8872.85406,5.276349226,0.365711782
-18045.39591,5.482722366,-0.042596219,-20055.0649,0.492786291,0.046496498
-16878.57117,0.794803505,0.083890947,-22809.99539,1.421495921,-0.346551153
-43622.34141,6.066926047,-0.452985679,34829.86528,1.512172659,-0.419319923
12124.53493,3.815692222,-0.192604032,-46864.15416,2.437179376,0.43225507
-19506.7128,2.116153525,-0.458550365,33465.65606,1.844733316,-0.258639175
-8706.977985,4.798112972,0.343608627,1671.495765,4.306619932,0.307821456
-38231.06427,2.480711034,-0.418540097,29977.22528,6.224375157,-0.338983416
-40026.49078,3.960542151,-0.113453293,-11625.9538,0.58713024,-0.428000284
-38085.4783,2.581389142,0.113460974,-9871.156472,5.86593107,-0.070322616
-30259.5454,3.694432097,0.4157236,2750.974273,2.982553719,0.146950386
47435.50964,2.598888786,-0.01814333,23214.12577,2.849889407,-0.104112852
36281.94458,4.375021145,-0.480209652,-20012.38772,3.14438055,0.102456676
-25302.65392,5.371443573,0.238194856,-20659.82138,2.186419569,0.161666853
7895.246081,0.980648828,-0.020195032,-39912.3868,2.492639543,0.389268225
15319.13634,1.735781991,0.429876795,-4856.67054,1.346822306,0.100043242
-10109.46343,5.973099565,0.259754681,41354.26767,3.840240691,-0.225564866
-35334.12127,2.87734617,-0.053612297,7245.214629,4.804169274,-0.119175407
5775.867545,1.351234539,0.267153172,-18137.13757,0.563815038,0.255242345
8568.707599,2.592191918,-0.202957125,32312.10399,4.039229063,0.026359562
49283.85241,6.172849948,0.135506883,5066.47416,2.983735985,-0.35133941
-13344.76947,1.481378864,0.360581836,42309.98029,2.93403016,0.46149371
-39055.05379,2.188627487,-0.46150677,2120.897114,3.601337176,-0.454960451
-46926.09376,4.628333571,0.220703898,-19271.73431,0.701212816,-0.366357719
-47521.00335,5.449879654,-0.054668515,2249.548346,1.151237187,-0.439167426
31885.35611,2.74304248,-0.142823394,10712.52221,1.231415327,0.100107001
-10563.56414,1.779047375,-0.237115501,-34686.63467,4.95655225,0.133348716
37106.0723,3.46541935,-0.344452079,35972.85218,1.41808853,0.471350585
-21544.03574,2.594973534,0.329701954,-40193.19862,4.706756684,0.11685146
-42181.27035,3.909459633,-0.191936726,-10524.5342,2.558835795,-0.098399992
-4097.705066,4.849808135,-0.177042298,-15432.83336,2.548231572,-0.020295311
17785.09312,4.946511844,0.400602043,11375.59062,0.888086581,-0.44950621
-1486.815805,4.29475206,-0.307303101,31045.24167,2.01474233,-0.407281171
31126.5046,5.794830292,0.162053068,-46193.20686,3.124364422,0.277970755
-4763.86485,2.39246302,-0.469608637,32943.80864,5.198840153,0.165595871
25637.35976,4.519533354,0.314176203,40276.23401,5.379745153,0.114432263
3812.179668,4.353369526,-0.474701212,-24397.55613,2.753597184,-0.03040785
-44722.60943,1.349779316,-0.33769224,18300.20217,5.090184475,0.403719106
-13577.94112,5.187962225,0.129374848,32931.08912,3.891151419,0.488394652
-28392.31908,3.354422451,0.467150986,17460.88052,0.133978976,0.464472865
24373.05622,1.050865313,-0.295726374,-15655.76772,4.995828763,0.430323401
253.6527062,3.685824278,0.177963835,-9982.804924,3.64044339,-0.330526407
-42614.14058,1.457605408,-0.46106541,20295.10489,3.893284658,-0.202968448
-468.9819389,3.824269211,-0.183880801,30073.75439,4.051604381,0.490435707
-1207.091843,5.688375576,-0.153001974,34719.28388,2.251626497,0.216199585
-6789.344204,1.850898093,0.313048603,36860.29216,0.058340688,-0.158017335
-23197.1886,1.610465498,-0.49901913,16756.12509,5.428848533,0.116219779
4100.601303,1.283167386,-0.187942466,-5042.938955,2.65931005,0.001472415
6811.240679,0.769672261,-0.024981906,31567.91237,1.279752672,0.122542284
-5793.1103,2.020375313,0.006443503,25124.68848,2.489384623,-0.404934972
-38473.23367,1.487067383,0.053678358,43505.40946,3.069122031,-0.042411993
-39697.70321,3.028691618,0.499356112,-35405.54474,1.439783441,0.219029093
44603.53701,1.596918854,-0.33838408,-29640.61623,3.462095267,0.208648041
22326.45554,2.881294418,-0.152935329,33722.77166,2.823243444,-0.15507585
5994.791242,0.984622707,0.053269557,-39212.53874,1.601403781,-0.498737773
-32571.72047,5.513238491,0.271942496,-2308.455538,4.018465152,0.485435535
45563.79865,1.619025573,-0.306272327,24179.09126,0.722950985,0.434740694
33139.55445,3.619608135,0.196208208,40036.37452,1.705348775,0.139887703
9534.504784,0.569966481,-0.400119397,4707.383171,6.26033986,-0.107476465
29683.7884,4.471510744,0.261285787,-41465.98433,3.761987808,-0.078424923
9105.045953,2.175238995,0.204843114,-2469.662008,5.64671894,0.217622046
39179.21991,1.425773874,-0.18252992,-14848.34881,4.18106681,-0.065207796
-44569.678,5.648426964,0.333256605,26068.57683,0.731616959,-0.11784738
-49410.33936,4.23445157,0.187564301,28527.09651,3.988816353,-0.202287638
2953.718863,1.853583566,0.177519798,-45119.99404,4.658759408,0.351878576
-2883.91364,0.77505153,0.179866973,-4502.365421,1.65264202,0.381016697
38150.0923,5.942029474,-0.248063021,-33889.61059,3.089445762,-0.042616657
20810.90509,5.213137781,0.459897243,-26572.8494,5.358987759,0.089364152
-27398.93942,3.785392168,0.001957476,43019.78046,4.304992077,-0.024626097
28857.67363,4.934375442,-0.313536619,-46877.96984,1.521999268,-0.224582187
-10943.22547,5.776119797,-0.456621618,-21866.47198,5.254793674,0.461996704
49839.39763,1.075573444,-0.363210664,42071.96174,2.550646275,0.106014411
49675.13919,5.018707242,-0.113704579,43436.16029,4.275778842,0.447623428
32109.43939,4.838395162,-0.462051705,6392.257196,6.071456285,-0.452421531
14459.64399,3.561498886,-0.309443702,18161.50467,3.916215345,0.349877613
11704.54597,1.193799043,0.231907046,-15807.46287,4.842492823,0.333245189
28060.06206,2.143357047,0.222597512,-12219.6279,6.027600685,-0.062121509
-39980.09793,2.823518513,0.006222886,7324.423825,0.244122917,-0.053196403
11751.17466,2.366776726,-0.021632919,-6243.023425,0.726565173,0.445854753
13930.31137,1.826129202,-0.330959436,47896.63633,3.213019692,-0.207943567
36509.45915,5.662371222,-0.378159751,-12037.90931,0.802846208,-0.222260396
-37192.04857,2.898020258,-0.39216867,27304.96297,5.011451185,-0.474775425
49223.40492,2.007279771,-0.181134168,42814.83904,0.117180537,0.36619769
-35753.94062,1.519156576,-0.016218472,-33750.71994,5.498975047,0.254932667
21712.4626,0.666371604,-0.127416636,-22700.99285,5.03201385,0.164842226
-19126.80584,3.707239753,-0.129808172,46085.41478,6.106132876,0.093665592
-4695.631578,4.190645236,0.401631455,2472.00781,1.515889482,0.016365196
35255.91733,5.502657091,0.387776533,44194.82953,5.278079808,0.065177998
-1001.537595,0.609517735,0.265688839,31415.18237,5.999291242,0.424052805
-29886.83311,4.741279511,-0.478885075,-18529.54155,5.766107833,0.166564267
-48977.15933,5.652392622,-0.341904175,38372.92936,4.315752422,0.47228676
-18976.53094,3.274497917,-0.313942496,42002.56315,0.948004099,0.300048993
-34776.71193,5.134264174,-0.360166543,35701.94192,5.254020122,0.494822578
-21690.70988,5.836862517,-0.307173751,-46731.82655,4.999798216,0.261548212
-11827.89525,3.490093274,0.44840211,-30762.49958,3.223944133,0.076577167
42135.39001,1.398138355,0.309369267,-3635.891436,3.00186593,0.41275194
-18133.59079,3.041220605,0.436550494,39647.65809,0.330301004,0.342840776
39801.18207,5.708206989,0.072374141,7903.418214,4.590178267,-0.401593209
14519.61146,1.122061976,-0.21440613,-22290.19735,5.970386639,0.349729093
-38108.01536,4.152330686,-0.161370498,49520.75268,1.173893594,0.342271605
-20952.11358,1.616990266,-0.428353579,33529.22437,3.633514154,0.367783333
-31982.18704,2.376921206,-0.19678502,-8062.446332,0.323038337,-0.29079832
-37383.86849,3.741605085,-0.175533812,11051.13892,6.074997664,-0.316442814
-16732.72778,1.50443325,0.33515407,-45290.43332,3.018664731,0.247956128
-40263.53255,3.826015008,0.461901023,-1793.52867,1.023646902,-0.035554772
5904.087381,0.766289371,-0.487827477,48265.89928,4.26187903,-0.012829503
-48798.42382,3.024532674,-0.448453969,29785.88546,1.102064391,0.463331065
39863.34263,4.161728443,0.026292177,32351.83308,0.180914175,-0.456262607
-4083.346851,3.614499512,0.085646536,38061.17543,0.810723079,0.003051506
46422.37253,2.305052983,-0.29515904,-1724.060074,3.40834011,-0.339662193
28201.61322,3.706478488,-0.182210673,1726.968054,3.79567882,0.423533658
-46386.75619,2.050493469,0.101579783,-6241.499414,5.593881089,-0.226795371
33474.22602,4.163172293,0.000883453,-49006.05342,2.491411282,-0.190791581
-32222.88122,1.953343604,-0.268236539,11715.71712,3.662074504,-0.085535563
7850.912643,0.995945989,-0.076058365,-45789.99134,1.147386656,0.499241333
-29243.21635,5.194726987,-0.247415264,36792.55074,0.847661484,-0.071825676
-22457.57482,0.3072779,0.062995275,-42236.93129,4.896801159,0.456177979
-19815.93086,4.519627703,-0.246193686,3192.602203,2.318477545,-0.27567975
-31769.63092,4.184186533,-0.049279635,47898.04693,3.351297139,-0.117895127
-13898.89241,5.799611776,0.041185086,31977.81484,2.83143161,0.453845012
-48403.62037,4.797257541,0.320400577,-6760.828008,1.095301648,-0.106025484
-4869.045865,0.471092924,-0.165941074,-16290.59069,3.48251882,-0.209406247
25948.97113,4.449240405,-0.090354675,-35064.77396,6.132894421,0.049647507
-41211.49268,0.05453633,-0.477068986,-27011.37061,5.388287767,0.314802281
2381.633899,2.955699064,0.230857777,4039.290044,2.753471944,-0.193569902
-27894.34409,4.711988234,0.172421433,28576.71758,5.231282383,-0.431229795
1608.953515,5.410588891,0.313765302,-39203.63627,5.606102997,-0.307140303
-36792.08693,5.386603785,-0.055610798,-27788.0547,5.781890055,0.015795667
17013.82637,5.997185069,-0.268866352,-14201.27839,5.361579468,0.246315454
-16413.15774,4.201947923,-0.201091667,-35164.26423,1.620301209,0.454455025
44411.58242,4.338254521,-0.013354626,6989.372761,2.992953148,0.329728781
-20968.83061,1.7765851,0.026527282,28893.50078,5.452471499,-0.162184491
-18749.22709,3.458296322,0.22266858,-1191.142158,2.773067639,0.30190421
-5946.642162,1.242609918,0.434983278,49288.76637,5.475814865,-0.452059543
30290.38227,4.458726572,-0.168271042,-48688.85101,5.908940515,0.349817754
-44971.12239,1.79985567,0.48623466,-47145.03152,3.290311873,0.415884884
41792.16864,0.57151487,-0.456212425,-28959.98158,3.560029975,0.26617413
5206.6443,2.567377039,-0.323767501,-16534.07043,5.180402128,-0.2273192
-31063.22284,1.018151621,-0.043618223,39684.45267,4.758016826,0.430232625
49588.42118,0.04808406,0.055852236,-12074.47112,5.454306965,0.22208857
3372.26234,4.419550266,0.052417417,-41141.69821,2.153682954,-0.016778656
18561.85596,4.773379096,-0.025867215,14635.05673,1.273597017,0.146377966
-45591.30723,3.687243578,0.493174255,-47755.22884,3.837930511,0.477200474
22748.34682,2.336704946,-0.415523904,28510.14721,1.11229949,0.428576889
13713.27222,0.626075086,-0.002278379,16056.70017,3.572435794,-0.2146184
23071.39201,3.115177478,0.490470839,13608.31423,1.32861689,0.013669469
36847.99078,4.96092113,-0.33006804,-3178.467385,4.197244436,0.042613217
-12536.4874,3.726500666,-0.325987697,-15182.62524,2.315398975,-0.304766222
29375.23224,5.12743507,0.064378345,-11211.42223,4.44008721,-0.429719836
-35794.62157,4.453427975,-0.392324343,-33202.16221,4.312801619,0.395391505
45451.2017,5.620012425,-0.434794998,-34384.33373,2.756001997,0.063037856
